," 作者:Mangasarian, Olvi L.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,h-index = 53 (在纳入 h-Index 的 150 文献中，有 53 篇已被至少引用 53 次。),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,<1970,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,>2020,总计
1975,UNCONSTRAINED LAGRANGIANS IN NONLINEAR PROGRAMMING.,Mangasarian O.L.,,SIAM J Control,13,4,0,0,0,0,0,0,1,2,0,2,1,1,1,2,1,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,0,0,0,1,0,1,2,4,2,2,4,1,0,1,2,1,0,2,1,0,0,44
1995,Computerized Breast Cancer Diagnosis and Prognosis From Fine-Needle Aspirates,"Wolberg W.H., Street W.N., Heisey D.M., Mangasarian O.L.",40010,Archives of Surgery,130,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,4,1,0,0,2,2,1,3,1,0,2,0,4,0,4,2,2,2,2,3,0,0,42
1990,Error bounds for nondegenerate monotone linear complementarity problems,Mangasarian O.L.,255610,Mathematical Programming,48, 1-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,2,4,2,1,0,3,0,0,0,1,0,0,0,0,1,1,2,5,2,1,1,1,1,1,1,0,0,41
2002,Set containment characterization,Mangasarian O.L.,9255001,Journal of Global Optimization,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,3,2,5,1,2,1,2,3,1,4,2,4,1,0,39
1980,"Locally unique solutions of quadratic programs, linear and nonlinear complementarity problems",Mangasarian O.L.,255610,Mathematical Programming,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,2,0,3,1,3,4,0,2,3,1,0,3,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,2,0,0,38
1960,Plastic stress concentration at a circular hole in an infinite sheet subjected to equal biaxial tension,"Budiansky B., Mangasarian O.L.",218936,"Journal of Applied Mechanics, Transactions ASME",27,1,0,0,2,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,3,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,2,1,2,2,1,0,0,0,2,0,1,2,1,2,1,1,0,37
2011,"Equivalence of Minimal ℓ<inf>0</inf>- and ℓ<inf>p</inf>-Norm Solutions of Linear Equalities, Inequalities and Linear Programs for Sufficiently Small p","Fung G.M., Mangasarian O.L.",223239,Journal of Optimization Theory and Applications,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,6,6,8,6,6,0,0,36
2011,Probability of unique integer solution to a system of linear equations,"Mangasarian O.L., Recht B.",3772217,European Journal of Operational Research,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,5,3,7,4,2,0,36
2003,Minimal kernel classifiers,"Fung G.M., Mangasarian O.L., Smola A.J.",15324435,Journal of Machine Learning Research,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,3,5,3,5,5,4,0,3,0,0,0,0,0,0,36
2011,Privacy-preserving linear programming,Mangasarian O.L.,18624472,Optimization Letters,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,4,5,2,5,4,0,0,32
2008,Privacy-preserving classification of vertically partitioned data via random kernels,"Mangasarian O.L., Wild E.W., Fung G.M.",15564681,ACM Transactions on Knowledge Discovery from Data,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,2,2,2,6,2,7,2,2,0,32
2009,Knapsack feasibility as an absolute value equation solvable by successive linear programming,Mangasarian O.L.,18624472,Optimization Letters,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,4,0,5,3,3,2,2,0,0,31
2007,Feature selection for nonlinear kernel support vector machines,"Mangasarian O.L., Wild E.W.",15504786,"Proceedings - IEEE International Conference on Data Mining, ICDM",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,5,6,4,1,4,3,0,2,1,0,31
1984,Sparsity-preserving sor algorithms for separable quadratic and linear programming,Mangasarian O.L.,3050548,Computers and Operations Research,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,3,3,0,1,0,2,1,0,0,1,0,2,0,0,0,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,30
2012,Privacy-preserving horizontally partitioned linear programs,Mangasarian O.L.,18624472,Optimization Letters,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,4,2,1,3,5,0,0,28
2008,Nonlinear knowledge-based classification,"Mangasarian O.L., Wild E.W.",10459227,IEEE Transactions on Neural Networks,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,2,3,4,2,2,1,0,1,0,28
2003,Knowledge-based nonlinear kernel classifiers,"Fung G.M., Mangasarian O.L., Shavlik J.W.",3029743,Lecture Notes in Artificial Intelligence (Subseries of Lecture Notes in Computer Science),2777, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,4,0,7,2,3,2,2,1,1,0,0,0,0,28
1999,Minimum-support solutions of polyhedral concave programs,Mangasarian O.L.,2331934,Optimization,45, 1-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,2,1,1,0,2,4,4,2,3,1,2,0,0,28
1987,Parallel successive overrelaxation methods for symmetric linear complementarity problems and linear programs,"Mangasarian O.L., De Leone R.",223239,Journal of Optimization Theory and Applications,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,2,2,2,0,1,1,2,2,2,0,1,0,1,2,0,1,0,0,2,0,0,1,0,0,0,0,0,28
2008,Privacy-preserving classification of horizontally partitioned data via random kernels,"Mangasarian O.L., Wild E.W.",,"Proceedings of the 2008 International Conference on Data Mining, DMIN 2008",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,3,7,4,3,2,1,0,27
1992,Minimum principle sufficiency,"Ferris M.C., Mangasarian O.L.",255610,Mathematical Programming,57, 1-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,4,2,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,2,2,2,0,2,0,25
1990,Computer-aided diagnosis of breast aspirates via expert systems,"Wolberg W.H., Mangasarian O.L.",8846812,Analytical and Quantitative Cytology and Histology,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,1,2,2,0,1,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2003,Survival-time classification of breast cancer patients,"Lee Y.-J., Mangasarian O.L., Wolberg W.H.",9266003,Computational Optimization and Applications,25, 1-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,1,1,0,2,3,1,2,3,0,1,0,0,23
1995,Computer-derived nuclear 'grade' and breast cancer prognosis,"Wolberg W.H., Street W.N., Heisey D.M., Mangasarian O.L.",8846812,Analytical and Quantitative Cytology and Histology,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,2,0,0,0,0,1,2,1,1,2,1,0,1,0,0,1,1,0,0,2,2,0,23
1997,Computer-derived nuclear features compared with axillary lymph node status for breast carcinoma prognosis,"Wolberg W.H., Street W.N., Mangasarian O.L.",0008543X,Cancer,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,0,0,3,1,2,0,0,1,0,2,0,0,0,0,2,0,2,0,0,22
1995,The linear complementarity problem as a separable bilinear program,Mangasarian O.L.,9255001,Journal of Global Optimization,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,4,1,1,4,2,1,0,0,0,0,1,0,0,22
1996,Hybrid misclassification minimization,"Chen C., Mangasarian O.L.",10197168,Advances in Computational Mathematics,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,1,2,0,2,0,1,0,2,1,0,4,0,0,1,0,2,0,0,21
2013,Absolute value equation solution via dual complementarity,Mangasarian O.L.,18624472,Optimization Letters,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,5,1,0,20
1985,Simple bounds for solutions of monotone complementarity problems and convex programs,"Mangasarian O.L., McLinden L.",255610,Mathematical Programming,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,19
1983,A dual differentiable exact penalty function,"Han S.-P., Mangasarian O.L.",255610,Mathematical Programming,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,1,0,2,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,19
1971,Perron-Frobenius properties of Ax - λBx,Mangasarian O.L.,0022247X,Journal of Mathematical Analysis and Applications,36,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,19
2005,Support vector machine classification via parameterless robust linear programming,Mangasarian O.L.,10556788,Optimization Methods and Software,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,5,2,1,0,0,1,1,0,0,0,0,18
1988,Error bounds for strongly convex programs and (super)linearly convergent iterative schemes for the least 2-norm solution of linear programs,"Mangasarian O.L., De Leone R.",954616,Applied Mathematics &amp; Optimization,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,2,3,0,0,1,0,0,1,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,18
1960,Stresses in the plastic range around a normally loaded circular hole in an infinite sheet,Mangasarian O.L.,218936,"Journal of Applied Mechanics, Transactions ASME",27,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18
1988,Asynchronous parallel successive overrelaxation for the symmetric linear complementarity problem,"de Leone R., Mangasarian O.L.",255610,"Mathematical Programming, Series B",42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,4,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17
1981,A stable theorem of the alternative: an extension of the gordan theorem,Mangasarian O.L.,243795,Linear Algebra and Its Applications,41, C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,17
2014,Absolute Value Equation Solution Via Linear Programming,Mangasarian O.L.,223239,Journal of Optimization Theory and Applications,161,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,5,0,0,15
2005,Knowledge-based linear programming,Mangasarian O.L.,10526234,SIAM Journal on Optimization,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2,0,2,2,0,0,0,2,1,0,0,15
1998,Parsimonious least norm approximation,"Bradley P.S., Mangasarian O.L., Rosen J.B.",9266003,Computational Optimization and Applications,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,1,0,2,1,2,0,1,0,2,0,0,15
1988,Parallel gradient projection successive overrelaxation for symmetric linear complementarity problems and linear programs,"Mangasarian O.L., De Leone R.",2545330,Annals of Operations Research,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,15
1965,Minmax and duality in nonlinear programming,"Mangasarian O.L., Ponstein J.",0022247X,Journal of Mathematical Analysis and Applications,11,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,15
2012,Primal-dual bilinear programming solution of the absolute value equation,Mangasarian O.L.,18624472,Optimization Letters,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,2,3,1,0,14
1999,Linearly convergent derivative-free descent method for strongly monotone complementarity problems,"Mangasarian O.L., Solodov M.V.",9266003,Computational Optimization and Applications,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,2,1,3,0,0,0,0,1,0,0,0,0,14
1993,Error bounds and strong upper semicontinuity for monotone affine variational inequalities,"Ferris M.C., Mangasarian O.L.",2545330,Annals of Operations Research,46-47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,2,2,1,2,0,0,0,1,0,0,0,0,0,0,14
1985,SIMPLE COMPUTABLE BOUNDS FOR SOLUTIONS OF LINEAR COMPLEMENTARITY PROBLEMS AND LINEAR PROGRAMS.,Mangasarian O.L.,3033929,Mathematical Programming Study,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
1968,Logarithmic convexity and geometric programming,"Klinger A., Mangasarian O.L.",0022247X,Journal of Mathematical Analysis and Applications,24,2,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,14
2015,A hybrid algorithm for solving the absolute value equation,Mangasarian O.L.,18624472,Optimization Letters,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,0,0,13
2014,Linear complementarity as absolute value equation solution,Mangasarian O.L.,18624472,Optimization Letters,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,2,0,0,13
2005,Global minimization via piecewise-linear underestimation,"Mangasarian O.L., Rosen J.B., Thompson M.E.",9255001,Journal of Global Optimization,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,2,0,1,2,1,1,0,0,0,13
1991,Finite perturbation of convex programs,"Ferris M.C., Mangasarian O.L.",954616,Applied Mathematics &amp; Optimization,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,2,0,0,1,0,2,0,0,13
1997,Indeterminate fine-needle aspiration of the breast: Image analysis- assisted diagnosis,"Teague M.W., Wolberg W.H., Street W.N., Mangasarian O.L., Lambremont S., Page D.L.",0008543X,Cancer,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,0,1,2,1,0,0,2,0,0,0,0,0,12
1997,Exact penalty functions for mathematical programs with linear complementarity constraints,"Mangasarian O.L., Pang J.S.",2331934,Optimization,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,2,0,0,2,0,1,0,2,0,0,0,0,0,0,0,12
1984,Conjugate cone characterization of positive definite and semidefinite matrices,"Han S.-P., Mangasarian O.L.",243795,Linear Algebra and Its Applications,56, C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,1,1,0,0,12
1983,Least-norm linear programming solution as an unconstrained minimization problem,Mangasarian O.L.,0022247X,Journal of Mathematical Analysis and Applications,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,12
1982,CHARACTERIZATIONS OF BOUNDED SOLUTIONS OF LINEAR COMPLEMENTARITY PROBLEMS.,MANGASARIAN O.L.,3033929,MATH PROGRAM STUDY,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1970,A convergent splitting of matrices,Mangasarian O.L.,0029599X,Numerische Mathematik,15,4,0,0,0,1,0,0,2,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
1998,Error bounds for nondifferentiable convex inequalities under a strong Slater constraint qualification,Mangasarian O.L.,255610,"Mathematical Programming, Series B",83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,4,0,0,1,0,0,11
1984,LOCAL DUALITY OF NONLINEAR PROGRAMS.,"Fujiwara O., Han S.-P., Mangasarian O.L.",3630129,SIAM Journal on Control and Optimization,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,11
2006,Massive data classification via unconstrained support vector machines,"Mangasarian O.L., Thompson M.E.",223239,Journal of Optimization Theory and Applications,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,2,0,0,0,2,0,0,0,0,10
1998,Improved generalization via tolerant training,"Street W.N., Mangasarian O.L.",223239,Journal of Optimization Theory and Applications,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10
2003,Data mining via support vector machines,Mangasarian O.L.,18684238,IFIP Advances in Information and Communication Technology,130, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,9
1993,Computer-designed expert systems for breast cytology diagnosis,"Wolberg W.H., Mangasarian O.L.",8846812,Analytical and Quantitative Cytology and Histology,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1990,Multi-sweep asynchronous parallel successive overrelaxation for the nonsymmetric linear complementarity problem,"De Leone R., Mangasarian O.L., Shiau T.-H.",2545330,Annals of Operations Research,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,9
1992,Global error bounds for monotone affine variational inequality problems,Mangasarian O.L.,243795,Linear Algebra and Its Applications,174, C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2015,Unsupervised classification via convex absolute value inequalities,Mangasarian O.L.,2331934,Optimization,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,7
2006,Nonconvex piecewise-quadratic underestimation for global minimization,"Mangasarian O.L., Rosen J.B., Thompson M.E.",9255001,Journal of Global Optimization,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,2,0,0,0,0,0,0,7
1999,Polyhedral boundary projection,Mangasarian O.L.,10526234,SIAM Journal on Optimization,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,1,0,0,7
1963,Numerical solution of the first biharmonic problem by linear programming,Mangasarian O.L.,207225,International Journal of Engineering Science,1,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2009,Proximal knowledge-based classification,"Mangasarian O.L., Wild E.W., Fung G.M.",19321872,Statistical Analysis and Data Mining,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,6
1997,Computerized diagnosis of breast fine-needle aspirates,"Wolberg W.H., Street W.N., Mangasarian O.L.",1075122X,Breast Journal,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,5
1985,Computable numerical bounds for lagrange multipliers of stationary points of non-convex differentiable non-linear programs,Mangasarian O.L.,1676377,Operations Research Letters,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2013,Privacy-preserving linear and nonlinear approximation via linear programming,"Fung G.M., Mangasarian O.L.",10556788,Optimization Methods and Software,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,4
2010,Uniqueness of integer solution of linear equations,"Mangasarian O.L., Ferris M.C.",18624472,Optimization Letters,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,4
2008,Chunking for massive nonlinear kernel classification,"Mangasarian O.L., Thompson M.E.",10556788,Optimization Methods and Software,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,4
2006,Convex kernel underestimation of functions with multiple local minima,"Mangasarian O.L., Rosen J.B., Thompson M.E.",9266003,Computational Optimization and Applications,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1994,Error bounds for inconsistent linear inequalities and programs,Mangasarian O.L.,1676377,Operations Research Letters,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4
1995,Breast Cancer Diagnosis via Linear Programming,"Ferris M.C., Mangasarian O.L.",10709924,IEEE Computational Science and Engineering,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
